player_id,name,season,fantasy_points,games_played,points_per_game,league_id
greench03,Chad Green,2022,,14.0,,standard
bardlu01,Luke Bard,2022,,9.0,,standard
bardlu01,Luke Bard,2022,,8.0,,standard
bardlu01,Luke Bard,2022,,1.0,,standard
szaputh01,Thomas Szapucki*,2022,,11.0,,standard
szaputh01,Thomas Szapucki*,2022,,1.0,,standard
szaputh01,Thomas Szapucki*,2022,,10.0,,standard
farrelu01,Luke Farrell,2022,,6.0,,standard
farrelu01,Luke Farrell,2022,,4.0,,standard
farrelu01,Luke Farrell,2022,,2.0,,standard
cruzfe01,Fernando Cruz,2022,,14.0,,standard
nardian01,Andrew Nardi*,2022,,13.0,,standard
sandeph01,Phoenix Sanders,2022,,8.0,,standard
devench02,Chris Devenski,2022,,13.0,,standard
devench02,Chris Devenski,2022,,10.0,,standard
devench02,Chris Devenski,2022,,3.0,,standard
johnspi01,Pierce Johnson,2022,,15.0,,standard
steckdr01,Drew Steckenrider,2022,,16.0,,standard
yacabji01,Jimmy Yacabonis,2022,,14.0,,standard
yacabji01,Jimmy Yacabonis,2022,,9.0,,standard
yacabji01,Jimmy Yacabonis,2022,,5.0,,standard
halldl01,DL Hall*,2022,,11.0,,standard
kellyza01,Zack Kelly,2022,,13.0,,standard
knehrre01,Reiss Knehr,2022,,5.0,,standard
rodrima01,Manuel Rodríguez,2022,,14.0,,standard
alzolad01,Adbert Alzolay,2022,,6.0,,standard
boydma01,Matthew Boyd*,2022,,10.0,,standard
castran02,Anthony Castro,2022,,12.0,,standard
cousija01,Jake Cousins,2022,,12.0,,standard
sanchmi01,Miguel Sánchez,2022,,12.0,,standard
weissza01,Zack Weiss,2022,,12.0,,standard
cyrty01,Tyler Cyr,2022,,12.0,,standard
cyrty01,Tyler Cyr,2022,,1.0,,standard
cyrty01,Tyler Cyr,2022,,11.0,,standard
gagema01,Matt Gage*,2022,,11.0,,standard
frypa01,Paul Fry*,2022,,13.0,,standard
frypa01,Paul Fry*,2022,,12.0,,standard
frypa01,Paul Fry*,2022,,1.0,,standard
coonrsa01,Sam Coonrod,2022,,12.0,,standard
dejesan01,Ángel De Jesús,2022,,8.0,,standard
hoeinbr01,Bryan Hoeing,2022,,8.0,,standard
kahnlto01,Tommy Kahnle,2022,,13.0,,standard
whitlko01,Kodi Whitley,2022,,14.0,,standard
bielabr01,Brandon Bielak,2022,,5.0,,standard
couloda01,Danny Coulombe*,2022,,10.0,,standard
mulleky01,Kyle Muller*,2022,,3.0,,standard
castrke01,Kervin Castro,2022,,10.0,,standard
castrke01,Kervin Castro,2022,,2.0,,standard
castrke01,Kervin Castro,2022,,8.0,,standard
scottta02,Tayler Scott,2022,,8.0,,standard
fletcaa01,Aaron Fletcher*,2022,,9.0,,standard
henriro01,Ronny Henriquez,2022,,3.0,,standard
sheffju01,Justus Sheffield*,2022,,6.0,,standard
kiliaca01,Caleb Kilian,2022,,3.0,,standard
weissgr01,Greg Weissert,2022,,12.0,,standard
alberha01,Hanser Alberto,2022,,10.0,,standard
fishmja01,Jake Fishman*,2022,,7.0,,standard
knighdu01,Dusten Knight,2022,,6.0,,standard
lopezyo01,Yoan López,2022,,8.0,,standard
martejo01,José Marte,2022,,11.0,,standard
zerpaan01,Ángel Zerpa*,2022,,3.0,,standard
millety01,Tyson Miller,2022,,4.0,,standard
rosenke01,Kenny Rosenberg*,2022,,3.0,,standard
weberry01,Ryan Weber,2022,,5.0,,standard
zeuchtj01,T.J. Zeuch,2022,,3.0,,standard
appelma01,Mark Appel,2022,,6.0,,standard
lakintr01,Travis Lakins Sr.,2022,,6.0,,standard
mizeca01,Casey Mize,2022,,2.0,,standard
reidfse01,Sean Reid-Foley,2022,,7.0,,standard
peacoma01,Matt Peacock,2022,,9.0,,standard
peacoma01,Matt Peacock,2022,,2.0,,standard
peacoma01,Matt Peacock,2022,,7.0,,standard
jacksan01,Andre Jackson,2022,,4.0,,standard
minayju01,Juan Minaya,2022,,6.0,,standard
wilesco01,Collin Wiles,2022,,4.0,,standard
brookaa01,Aaron Brooks,2022,,5.0,,standard
curryxz01,Xzavion Curry,2022,,2.0,,standard
garrere01,Reed Garrett,2022,,7.0,,standard
barraky01,Kyle Barraclough,2022,,8.0,,standard
braulst01,Steven Brault*,2022,,9.0,,standard
burrry01,Ryan Burr,2022,,8.0,,standard
holtoty01,Tyler Holton*,2022,,10.0,,standard
naileja01,James Naile,2022,,7.0,,standard
carltdr01,Drew Carlton,2022,,5.0,,standard
cruzje01,Jesús Cruz,2022,,7.0,,standard
leeev01,Evan Lee*,2022,,4.0,,standard
ortizlu02,Luis Ortiz,2022,,6.0,,standard
perezfr01,Francisco Pérez*,2022,,10.0,,standard
vieauca01,Cam Vieaux*,2022,,8.0,,standard
vasquan02,Andrew Vasquez*,2022,,10.0,,standard
vasquan02,Andrew Vasquez*,2022,,9.0,,standard
vasquan02,Andrew Vasquez*,2022,,1.0,,standard
hendrry01,Ryan Hendrix,2022,,9.0,,standard
junkja01,Janson Junk,2022,,3.0,,standard
solomja01,Jared Solomon,2022,,9.0,,standard
romerto01,Tommy Romero,2022,,4.0,,standard
romerto01,Tommy Romero,2022,,3.0,,standard
romerto01,Tommy Romero,2022,,1.0,,standard
garciri01,Rico Garcia,2022,,6.0,,standard
meansjo01,John Means*,2022,,2.0,,standard
eliasro01,Roenis Elías*,2022,,7.0,,standard
reyesde02,Denyi Reyes,2022,,3.0,,standard
roberet01,Ethan Roberts,2022,,9.0,,standard
rodride01,Dereck Rodríguez,2022,,2.0,,standard
allenlo01,Logan Allen*,2022,,7.0,,standard
allenlo01,Logan Allen*,2022,,4.0,,standard
allenlo01,Logan Allen*,2022,,3.0,,standard
gaddihu01,Hunter Gaddis,2022,,2.0,,standard
mushipa01,Parker Mushinski*,2022,,7.0,,standard
plassmi01,Michael Plassmeyer*,2022,,2.0,,standard
severan01,Anderson Severino*,2022,,6.0,,standard
topaju01,Justin Topa,2022,,7.0,,standard
alexyaj01,A.J. Alexy,2022,,4.0,,standard
chiriyo01,Yonny Chirinos,2022,,2.0,,standard
clemeko01,Kody Clemens,2022,,7.0,,standard
hergeke01,Kevin Herget,2022,,3.0,,standard
holloga01,Gavin Hollowell,2022,,6.0,,standard
mengdda01,Daniel Mengden,2022,,5.0,,standard
millesh01,Shelby Miller,2022,,4.0,,standard
pattosp01,Spencer Patton,2022,,7.0,,standard
yateski01,Kirby Yates,2022,,9.0,,standard
briceau01,Austin Brice,2022,,4.0,,standard
glasnty01,Tyler Glasnow,2022,,2.0,,standard
hernada02,Darwinzon Hernández*,2022,,7.0,,standard
simslu01,Lucas Sims,2022,,6.0,,standard
ynoahu01,Huascar Ynoa,2022,,2.0,,standard
mckayda02,David McKay,2022,,4.0,,standard
mckayda02,David McKay,2022,,2.0,,standard
mckayda02,David McKay,2022,,1.0,,standard
mckayda02,David McKay,2022,,1.0,,standard
blancro01,Ronel Blanco,2022,,7.0,,standard
dowdyky01,Kyle Dowdy,2022,,2.0,,standard
gonzalu03,Luis González*,2022,,5.0,,standard
smallet01,Ethan Small*,2022,,2.0,,standard
grifffo01,Foster Griffin*,2022,,6.0,,standard
grifffo01,Foster Griffin*,2022,,5.0,,standard
grifffo01,Foster Griffin*,2022,,1.0,,standard
youngda02,Danny Young*,2022,,3.0,,standard
youngda02,Danny Young*,2022,,2.0,,standard
youngda02,Danny Young*,2022,,1.0,,standard
meyerma01,Max Meyer,2022,,2.0,,standard
tullyta01,Tanner Tully*,2022,,3.0,,standard
diehlph01,Phillip Diehl*,2022,,5.0,,standard
diplama01,Marcos Diplán,2022,,5.0,,standard
estraje01,Jeremiah Estrada,2022,,5.0,,standard
murphpa02,Patrick Murphy,2022,,6.0,,standard
salech01,Chris Sale*,2022,,2.0,,standard
vizcaar01,Arodys Vizcaíno,2022,,7.0,,standard
waiteco01,Cole Waites,2022,,7.0,,standard
brentja01,Jake Brentz*,2022,,8.0,,standard
doolise01,Sean Doolittle*,2022,,6.0,,standard
lowthza01,Zac Lowther*,2022,,1.0,,standard
mazzach01,Chris Mazza,2022,,2.0,,standard
claysa01,Sam Clay*,2022,,7.0,,standard
claysa01,Sam Clay*,2022,,6.0,,standard
claysa01,Sam Clay*,2022,,1.0,,standard
clippty01,Tyler Clippard,2022,,4.0,,standard
kerrra01,Ray Kerr*,2022,,7.0,,standard
kranima01,Max Kranick,2022,,2.0,,standard
moralfr02,Francisco Morales,2022,,3.0,,standard
neideni01,Nick Neidert,2022,,1.0,,standard
romerjh01,Jhon Romero,2022,,4.0,,standard
rondoan01,Angel Rondón,2022,,1.0,,standard
treinbl01,Blake Treinen,2022,,5.0,,standard
woodssi01,Simeon Woods Richardson,2022,,1.0,,standard
espinra01,Raynel Espinal,2022,,2.0,,standard
hatchto01,Thomas Hatch,2022,,1.0,,standard
hollagr01,Greg Holland,2022,,5.0,,standard
jonesda07,Damon Jones*,2022,,4.0,,standard
kellyca02,Carson Kelly,2022,,4.0,,standard
strasst01,Stephen Strasburg,2022,,1.0,,standard
brachsi01,Silvino Bracho,2022,,3.0,,standard
cavalca01,Cade Cavalli,2022,,1.0,,standard
eickhje01,Jerad Eickhoff,2022,,1.0,,standard
ellisch01,Chris Ellis,2022,,2.0,,standard
gileske01,Ken Giles,2022,,5.0,,standard
kochma01,Matt Koch,2022,,4.0,,standard
ogandcr01,Cristofer Ogando,2022,,3.0,,standard
avilape01,Pedro Avila,2022,,2.0,,standard
barkelu01,Luke Barker,2022,,3.0,,standard
buttojo01,José Buttó,2022,,1.0,,standard
castrha01,Harold Castro,2022,,4.0,,standard
germafr02,Franklin German,2022,,5.0,,standard
gillu01,Luis Gil,2022,,1.0,,standard
kellymi03,Michael Kelly,2022,,4.0,,standard
perezol01,Óliver Pérez*,2022,,7.0,,standard
phillbr02,Brett Phillips,2022,,3.0,,standard
tylerky01,Kyle Tyler,2022,,2.0,,standard
bethach01,Christian Bethancourt,2022,,4.0,,standard
bethach01,Christian Bethancourt,2022,,1.0,,standard
bethach01,Christian Bethancourt,2022,,3.0,,standard
zastrro01,Rob Zastryzny*,2022,,6.0,,standard
zastrro01,Rob Zastryzny*,2022,,1.0,,standard
zastrro01,Rob Zastryzny*,2022,,5.0,,standard
castilu03,Luis Castillo,2022,,3.0,,standard
diazmi02,Miguel Díaz,2022,,3.0,,standard
gordoni01,Nick Gordon,2022,,4.0,,standard
myerswi01,Wil Myers,2022,,4.0,,standard
neusesh01,Sheldon Neuse,2022,,3.0,,standard
santogr01,Gregory Santos,2022,,2.0,,standard
stubbga01,Garrett Stubbs,2022,,4.0,,standard
weathry01,Ryan Weathers*,2022,,1.0,,standard
wellsal01,Alex Wells*,2022,,2.0,,standard
wilsoju10,Justin Wilson*,2022,,5.0,,standard
claudal01,Álex Claudio*,2022,,3.0,,standard
criswco01,Cooper Criswell,2022,,1.0,,standard
felizmi01,Michael Feliz,2022,,1.0,,standard
ladwiaj01,A.J. Ladwig,2022,,1.0,,standard
montebr01,Bryce Montes de Oca,2022,,3.0,,standard
brossmi01,Mike Brosseau,2022,,3.0,,standard
fishena01,Nate Fisher*,2022,,1.0,,standard
harrijo05,Josh Harrison,2022,,3.0,,standard
markepa01,Parker Markel,2022,,3.0,,standard
mcgeeea01,Easton McGee,2022,,1.0,,standard
pareden01,Enoli Paredes,2022,,3.0,,standard
sadzeco01,Connor Sadzeck,2022,,2.0,,standard
schwifr01,Frank Schwindel,2022,,3.0,,standard
sedloco01,Cody Sedlock,2022,,1.0,,standard
vanmejo01,Josh VanMeter,2022,,3.0,,standard
greensh02,Shane Greene,2022,,2.0,,standard
greensh02,Shane Greene,2022,,1.0,,standard
greensh02,Shane Greene,2022,,1.0,,standard
castery01,Ryan Castellani,2022,,3.0,,standard
duartda01,Daniel Duarte,2022,,3.0,,standard
hamilia01,Ian Hamilton,2022,,1.0,,standard
hollojo01,Jordan Holloway,2022,,1.0,,standard
lopezal03,Alejo López,2022,,3.0,,standard
sauceta01,Tayler Saucedo*,2022,,4.0,,standard
walshja02,Jake Walsh,2022,,3.0,,standard
zabalan01,Aneurys Zabala,2022,,2.0,,standard
adamsau02,Austin Adams,2022,,2.0,,standard
alcaljo01,Jorge Alcalá,2022,,2.0,,standard
alvarrj01,R.J. Alvarez,2022,,1.0,,standard
baezpe01,Pedro Báez,2022,,3.0,,standard
bernabr01,Brennan Bernardino*,2022,,2.0,,standard
hagerja01,Jake Hager,2022,,3.0,,standard
mejiaje02,J.C. Mejía,2022,,2.0,,standard
astudwi01,Willians Astudillo,2022,,2.0,,standard
baezmi01,Michel Báez,2022,,2.0,,standard
battema01,Matthew Batten,2022,,2.0,,standard
castidi02,Diego Castillo,2022,,2.0,,standard
changyu01,Yu Chang,2022,,2.0,,standard
clemeer01,Ernie Clement,2022,,2.0,,standard
culbech01,Charlie Culberson,2022,,2.0,,standard
erlinro01,Robbie Erlin*,2022,,2.0,,standard
howarsa01,Sam Howard*,2022,,3.0,,standard
kayan01,Anthony Kay*,2022,,1.0,,standard
leonsa01,Sandy León,2022,,1.0,,standard
mearsni01,Nick Mears,2022,,2.0,,standard
molinya01,Yadier Molina,2022,,2.0,,standard
nittovi01,Vinny Nittoli,2022,,2.0,,standard
reyesge01,Gerardo Reyes,2022,,2.0,,standard
rufda01,Darin Ruf,2022,,1.0,,standard
sheffjo01,Jordan Sheffield,2022,,2.0,,standard
stjohlo01,Locke St. John*,2022,,1.0,,standard
taylomi02,Michael A. Taylor,2022,,1.0,,standard
torrelu01,Luis Torrens,2022,,2.0,,standard
woodswi02,William Woods,2022,,2.0,,standard
wynnsau01,Austin Wynns,2022,,2.0,,standard
escobal02,Alcides Escobar,2022,,2.0,,standard
padilni01,Nicholas Padilla,2022,,1.0,,standard
jacksja01,Jay Jackson,2022,,2.0,,standard
matonni01,Nick Maton,2022,,2.0,,standard
mckenry01,Ryan McKenna,2022,,2.0,,standard
reynoma03,Matt Reynolds,2022,,2.0,,standard
adriaeh01,Ehire Adrianza,2022,,1.0,,standard
alldrca01,Cam Alldred*,2022,,1.0,,standard
andersh01,Shaun Anderson,2022,,1.0,,standard
arciaor01,Orlando Arcia,2022,,1.0,,standard
barnhtu01,Tucker Barnhart,2022,,1.0,,standard
bradlja02,Jackie Bradley Jr.,2022,,1.0,,standard
caratvi01,Victor Caratini,2022,,1.0,,standard
castijo03,José Castillo*,2022,,1.0,,standard
davisno01,Noah Davis,2022,,1.0,,standard
dermoma01,Matt Dermody*,2022,,1.0,,standard
dickeco01,Corey Dickerson,2022,,1.0,,standard
doziehu01,Hunter Dozier,2022,,1.0,,standard
duronni01,Nick Duron,2022,,1.0,,standard
fordmi01,Mike Ford,2022,,1.0,,standard
gosseph01,Phil Gosselin,2022,,1.0,,standard
grichra01,Randal Grichuk,2022,,1.0,,standard
lopezni01,Nicky Lopez,2022,,1.0,,standard
mayfija01,Jack Mayfield,2022,,1.0,,standard
mcguire01,Reese McGuire,2022,,1.0,,standard
menezco01,Conner Menez*,2022,,1.0,,standard
merriwh01,Whit Merrifield,2022,,1.0,,standard
obrieri01,Riley O'Brien,2022,,1.0,,standard
owingch01,Chris Owings,2022,,1.0,,standard
peterja01,Jace Peterson,2022,,1.0,,standard
pindech01,Chad Pinder,2022,,1.0,,standard
plaweke01,Kevin Plawecki,2022,,1.0,,standard
pujolal01,Albert Pujols,2022,,1.0,,standard
reyesfr01,Franmil Reyes,2022,,1.0,,standard
reyespa01,Pablo Reyes,2022,,1.0,,standard
rodriye01,Yerry Rodríguez,2022,,1.0,,standard
rossmbu01,Bubby Rossman,2022,,1.0,,standard
sanchca01,Yolmer Sánchez,2022,,1.0,,standard
schroma01,Max Schrock,2022,,1.0,,standard
servebr01,Brian Serven,2022,,1.0,,standard
simmoan01,Andrelton Simmons,2022,,1.0,,standard
snydeni01,Nicklaus Snyder,2022,,2.0,,standard
gordode01,Dee Strange-Gordon,2022,,1.0,,standard
valdece01,César Valdez,2022,,1.0,,standard
vargail01,Ildemaro Vargas,2022,,1.0,,standard
waltodo01,Donovan Walton,2022,,1.0,,standard
brittza01,Zack Britton*,2022,,3.0,,standard
francbo01,Bowden Francis,2022,,1.0,,standard
kniznan01,Andrew Knizner,2022,,1.0,,standard
littlbr02,Brendon Little*,2022,,1.0,,standard
palacje01,Jermaine Palacios,2022,,2.0,,standard
tarnofr01,Freddy Tarnok,2022,,1.0,,standard
gonzama01,Marwin González,2022,,1.0,,standard
hallda02,Darick Hall,2022,,1.0,,standard
moranbr01,Brian Moran*,2022,,1.0,,standard
waltena01,Nash Walters,2022,,1.0,,standard
-9999,League Average,2022,,,,standard
webblo01,Logan Webb,2023,,33.0,,standard
galleza01,Zac Gallen,2023,,34.0,,standard
colege01,Gerrit Cole,2023,,33.0,,standard
mikolmi01,Miles Mikolas,2023,,35.0,,standard
bassich01,Chris Bassitt,2023,,33.0,,standard
valdefr01,Framber Valdez*,2023,,31.0,,standard
castilu02,Luis Castillo,2023,,33.0,,standard
kellemi03,Mitch Keller,2023,,32.0,,standard
lopezpa01,Pablo López,2023,,32.0,,standard
burneco01,Corbin Burnes,2023,,32.0,,standard
nolaaa01,Aaron Nola,2023,,32.0,,standard
gibsoky01,Kyle Gibson,2023,,33.0,,standard
wheelza01,Zack Wheeler,2023,,32.0,,standard
gilbelo01,Logan Gilbert,2023,,32.0,,standard
kirbyge01,George Kirby,2023,,31.0,,standard
berrijo01,José Berríos,2023,,32.0,,standard
montgjo01,Jordan Montgomery*,2023,,32.0,,standard
montgjo01,Jordan Montgomery*,2023,,21.0,,standard
montgjo01,Jordan Montgomery*,2023,,11.0,,standard
stridsp01,Spencer Strider,2023,,32.0,,standard
gausmke01,Kevin Gausman,2023,,31.0,,standard
alcansa01,Sandy Alcántara,2023,,28.0,,standard
giolilu01,Lucas Giolito,2023,,33.0,,standard
giolilu01,Lucas Giolito,2023,,21.0,,standard
giolilu01,Lucas Giolito,2023,,6.0,,standard
giolilu01,Lucas Giolito,2023,,6.0,,standard
grayso01,Sonny Gray,2023,,32.0,,standard
lynnla01,Lance Lynn,2023,,32.0,,standard
lynnla01,Lance Lynn,2023,,21.0,,standard
lynnla01,Lance Lynn,2023,,11.0,,standard
corbipa01,Patrick Corbin*,2023,,32.0,,standard
snellbl01,Blake Snell*,2023,,32.0,,standard
luzarje01,Jesús Luzardo*,2023,,32.0,,standard
eflinza01,Zach Eflin,2023,,31.0,,standard
kellyme01,Merrill Kelly,2023,,30.0,,standard
lylesjo01,Jordan Lyles,2023,,31.0,,standard
oviedjo01,Johan Oviedo,2023,,32.0,,standard
ceasedy01,Dylan Cease,2023,,33.0,,standard
elderbr01,Bryce Elder,2023,,31.0,,standard
steelju01,Justin Steele*,2023,,30.0,,standard
dunnida01,Dane Dunning,2023,,35.0,,standard
kremede01,Dean Kremer,2023,,32.0,,standard
walketa01,Taijuan Walker,2023,,31.0,,standard
searsjp01,JP Sears*,2023,,32.0,,standard
bradiky01,Kyle Bradish,2023,,30.0,,standard
kikucyu01,Yusei Kikuchi*,2023,,32.0,,standard
sengako01,Kodai Senga,2023,,29.0,,standard
peralfr01,Freddy Peralta,2023,,30.0,,standard
mortoch02,Charlie Morton,2023,,30.0,,standard
verlaju01,Justin Verlander,2023,,27.0,,standard
verlaju01,Justin Verlander,2023,,16.0,,standard
verlaju01,Justin Verlander,2023,,11.0,,standard
javiecr01,Cristian Javier,2023,,31.0,,standard
ryanjo04,Joe Ryan,2023,,29.0,,standard
garrebr01,Braxton Garrett*,2023,,31.0,,standard
singebr01,Brady Singer,2023,,29.0,,standard
grayjo03,Josiah Gray,2023,,30.0,,standard
schmicl01,Clarke Schmidt,2023,,33.0,,standard
grayjo02,Jon Gray,2023,,29.0,,standard
bellobr01,Brayan Bello,2023,,28.0,,standard
brownhu01,Hunter Brown,2023,,31.0,,standard
freelky01,Kyle Freeland*,2023,,29.0,,standard
taillja01,Jameson Taillon,2023,,30.0,,standard
lorenmi01,Michael Lorenzen,2023,,29.0,,standard
lorenmi01,Michael Lorenzen,2023,,18.0,,standard
lorenmi01,Michael Lorenzen,2023,,11.0,,standard
rodried05,Eduardo Rodríguez*,2023,,26.0,,standard
scherma01,Max Scherzer,2023,,27.0,,standard
scherma01,Max Scherzer,2023,,19.0,,standard
scherma01,Max Scherzer,2023,,8.0,,standard
cobbal01,Alex Cobb,2023,,28.0,,standard
detmere01,Reid Detmers*,2023,,28.0,,standard
heanean01,Andrew Heaney*,2023,,34.0,,standard
lugose01,Seth Lugo,2023,,26.0,,standard
hillri01,Rich Hill*,2023,,32.0,,standard
hillri01,Rich Hill*,2023,,22.0,,standard
hillri01,Rich Hill*,2023,,10.0,,standard
ashcrgr01,Graham Ashcraft,2023,,26.0,,standard
sandopa02,Patrick Sandoval*,2023,,28.0,,standard
oberba01,Bailey Ober,2023,,26.0,,standard
willitr01,Trevor Williams,2023,,30.0,,standard
flaheja01,Jack Flaherty,2023,,29.0,,standard
flaheja01,Jack Flaherty,2023,,20.0,,standard
flaheja01,Jack Flaherty,2023,,9.0,,standard
eovalna01,Nathan Eovaldi,2023,,25.0,,standard
nelsory01,Ryne Nelson,2023,,29.0,,standard
pivetni01,Nick Pivetta,2023,,38.0,,standard
greinza01,Zack Greinke,2023,,30.0,,standard
smylydr01,Drew Smyly*,2023,,41.0,,standard
bibeeta01,Tanner Bibee,2023,,25.0,,standard
perezma02,Martín Pérez*,2023,,35.0,,standard
anderty01,Tyler Anderson*,2023,,27.0,,standard
waldike01,Ken Waldichuk*,2023,,35.0,,standard
gombeau01,Austin Gomber*,2023,,27.0,,standard
hendrky01,Kyle Hendricks,2023,,24.0,,standard
stromma01,Marcus Stroman,2023,,27.0,,standard
darviyu01,Yu Darvish,2023,,24.0,,standard
francjp01,J.P. France,2023,,24.0,,standard
gorema01,MacKenzie Gore*,2023,,27.0,,standard
wachami01,Michael Wacha,2023,,24.0,,standard
ohtansh01,Shohei Ohtani,2023,,23.0,,standard
kershcl01,Clayton Kershaw*,2023,,24.0,,standard
clevimi01,Mike Clevinger,2023,,24.0,,standard
millebr04,Bryce Miller,2023,,25.0,,standard
crawfku01,Kutter Crawford,2023,,31.0,,standard
kopecmi01,Michael Kopech,2023,,30.0,,standard
biebesh01,Shane Bieber,2023,,21.0,,standard
cannigr01,Griffin Canning,2023,,24.0,,standard
megilty01,Tylor Megill,2023,,25.0,,standard
allenlo02,Logan Allen*,2023,,24.0,,standard
suarera01,Ranger Suárez*,2023,,22.0,,standard
reaco01,Colin Rea,2023,,26.0,,standard
millebo06,Bobby Miller,2023,,22.0,,standard
weavelu01,Luke Weaver,2023,,29.0,,standard
weavelu01,Luke Weaver,2023,,8.0,,standard
weavelu01,Luke Weaver,2023,,21.0,,standard
weavelu01,Luke Weaver,2023,,5.0,,standard
weavelu01,Luke Weaver,2023,,3.0,,standard
civalaa01,Aaron Civale,2023,,23.0,,standard
civalaa01,Aaron Civale,2023,,13.0,,standard
civalaa01,Aaron Civale,2023,,10.0,,standard
rodrigr01,Grayson Rodriguez,2023,,23.0,,standard
irvinja01,Jake Irvin,2023,,24.0,,standard
mileywa01,Wade Miley*,2023,,23.0,,standard
glasnty01,Tyler Glasnow,2023,,21.0,,standard
wellsty01,Tyler Wells,2023,,25.0,,standard
manaese01,Sean Manaea*,2023,,37.0,,standard
uriasju01,Julio Urías*,2023,,21.0,,standard
willibr02,Brandon Williamson*,2023,,23.0,,standard
mcclash01,Shane McClanahan*,2023,,21.0,,standard
greenhu01,Hunter Greene,2023,,22.0,,standard
housead01,Adrian Houser,2023,,23.0,,standard
peterda01,David Peterson*,2023,,27.0,,standard
martini01,Nick Martinez,2023,,63.0,,standard
medinlu02,Luis Medina,2023,,23.0,,standard
abbotan01,Andrew Abbott*,2023,,21.0,,standard
assadja01,Javier Assad,2023,,32.0,,standard
germado01,Domingo Germán,2023,,20.0,,standard
houckta01,Tanner Houck,2023,,21.0,,standard
wentzjo01,Joey Wentz*,2023,,25.0,,standard
matzst01,Steven Matz*,2023,,25.0,,standard
bradlta01,Taj Bradley,2023,,23.0,,standard
kingmi01,Michael King,2023,,49.0,,standard
maedake01,Kenta Maeda,2023,,21.0,,standard
blackpa01,Paul Blackburn,2023,,21.0,,standard
olsonre01,Reese Olson,2023,,21.0,,standard
gonsoto01,Tony Gonsolin,2023,,20.0,,standard
salech01,Chris Sale*,2023,,20.0,,standard
flexech01,Chris Flexen,2023,,29.0,,standard
flexech01,Chris Flexen,2023,,17.0,,standard
flexech01,Chris Flexen,2023,,12.0,,standard
wainwad01,Adam Wainwright,2023,,21.0,,standard
cabreed02,Edward Cabrera,2023,,22.0,,standard
desclan01,Anthony DeSclafani,2023,,19.0,,standard
quantca01,Cal Quantrill,2023,,19.0,,standard
sanchcr01,Cristopher Sánchez*,2023,,19.0,,standard
woodal02,Alex Wood*,2023,,29.0,,standard
musgrjo01,Joe Musgrove,2023,,17.0,,standard
paxtoja01,James Paxton*,2023,,19.0,,standard
pfaadbr01,Brandon Pfaadt,2023,,19.0,,standard
raganco01,Cole Ragans*,2023,,29.0,,standard
raganco01,Cole Ragans*,2023,,17.0,,standard
raganco01,Cole Ragans*,2023,,12.0,,standard
curryxz01,Xzavion Curry,2023,,41.0,,standard
perezeu02,Eury Pérez,2023,,19.0,,standard
britojh01,Jhony Brito,2023,,25.0,,standard
carraca01,Carlos Carrasco,2023,,20.0,,standard
litteza01,Zack Littell,2023,,28.0,,standard
